PathId,ONode,DNode,NumberOfArcs,Length,Gravity,ArcGisObjectId,WGravity,GravityIJ,GravityJI,WGravityIJ,WGravityJI,RT_Wh
1683,107,203,15,194153,0.293565155,107,203,0,0,0,0,194153
1684,107,209,2,35042,55.22137138,107,209,0,0,0,0,35042
1685,107,217,15,282112,0.060422175,107,217,0,0,0,0,282112
1686,107,223,16,310587,0.021229114,107,223,0,0,0,0,310587
1687,107,232,19,352259,0.013668231,107,232,0,0,0,0,352259
1688,107,238,15,318713,0.003837014,107,238,0,0,0,0,318713
1689,107,240,9,200701,0.87793138,107,240,0,0,0,0,200701
1690,107,241,21,371605,0.019351891,107,241,0,0,0,0,371605
1691,107,242,22,395712,0.010362592,107,242,0,0,0,0,395712
1692,107,248,24,422874,0.007387244,107,248,0,0,0,0,422874
1693,107,250,11,262690,0.124399825,107,250,0,0,0,0,262690
1694,107,256,17,426591,0.005202317,107,256,0,0,0,0,426591
1695,107,257,17,428548,0.007387186,107,257,0,0,0,0,428548
1696,107,266,17,430103,0.008969103,107,266,0,0,0,0,430103
1697,107,270,20,448161,0.006857395,107,270,0,0,0,0,448161
1698,107,273,19,464872,0.002953558,107,273,0,0,0,0,464872
1699,107,276,28,711536,2.79312E-06,107,276,0,0,0,0,711536
1700,107,277,29,616188,1.69184E-05,107,277,0,0,0,0,616188
1701,107,282,25,515579,3.19574E-05,107,282,0,0,0,0,515579
1702,107,285,24,537169,5.27807E-05,107,285,0,0,0,0,537169
1703,107,292,21,438286,0.002256461,107,292,0,0,0,0,438286
1704,107,294,29,751301,2.78158E-06,107,294,0,0,0,0,751301
1705,107,295,18,347168,0.002806492,107,295,0,0,0,0,347168
1706,107,296,20,606525,9.79323E-06,107,296,0,0,0,0,606525
1707,107,297,26,626188,1.25767E-05,107,297,0,0,0,0,626188
1708,107,298,17,356552,0.001176288,107,298,0,0,0,0,356552
1709,107,299,23,258945,0.024137195,107,299,0,0,0,0,258945
1710,107,300,16,200187,0.149427028,107,300,0,0,0,0,200187
1711,107,301,8,97936,6.368266431,107,301,0,0,0,0,97936
1712,109,110,11,239918,0.006348384,109,110,0,0,0,0,239918
1713,109,117,5,114761,0.526214311,109,117,0,0,0,0,114761
1714,109,118,9,211223,0.126206885,109,118,0,0,0,0,211223
1715,109,124,25,290447,0.011258474,109,124,0,0,0,0,290447
1716,109,145,10,139220,0.448573029,109,145,0,0,0,0,139220
1717,109,147,9,243036,0.007337575,109,147,0,0,0,0,243036
1718,109,149,14,213956,0.146994212,109,149,0,0,0,0,213956
1719,109,153,12,242032,0.028567693,109,153,0,0,0,0,242032
1720,109,158,8,182368,0.036288195,109,158,0,0,0,0,182368
1721,109,161,7,151709,0.605690641,109,161,0,0,0,0,151709
1722,109,162,5,111891,0.319624069,109,162,0,0,0,0,111891
1723,109,169,13,158197,0.672319057,109,169,0,0,0,0,158197
1724,109,176,5,81982,1.446268753,109,176,0,0,0,0,81982
1725,109,183,9,118949,3.228681012,109,183,0,0,0,0,118949
1726,109,197,5,95754,0.493852281,109,197,0,0,0,0,95754
1727,109,203,13,180439,0.152832854,109,203,0,0,0,0,180439
1728,109,209,4,48756,14.48530623,109,209,0,0,0,0,48756
1729,109,217,13,268398,0.031370422,109,217,0,0,0,0,268398
1730,109,223,14,296873,0.01101589,109,223,0,0,0,0,296873
1731,109,232,17,338545,0.007087922,109,232,0,0,0,0,338545
1732,109,238,15,311739,0.00172357,109,238,0,0,0,0,311739
1733,109,240,9,193727,0.395112874,109,240,0,0,0,0,193727
1734,109,241,19,357891,0.0100327,109,241,0,0,0,0,357891
1735,109,242,20,381998,0.005370816,109,242,0,0,0,0,381998
1736,109,248,22,409160,0.003827656,109,248,0,0,0,0,409160
1737,109,250,11,255716,0.055924698,109,250,0,0,0,0,255716
1738,109,256,17,419617,0.002335534,109,256,0,0,0,0,419617
1739,109,257,17,421574,0.003316379,109,257,0,0,0,0,421574
1740,109,266,17,423129,0.004026567,109,266,0,0,0,0,423129
1741,109,270,20,441187,0.003078225,109,270,0,0,0,0,441187
1742,109,273,19,457898,0.001325743,109,273,0,0,0,0,457898
1743,109,276,26,706719,1.20227E-06,109,276,0,0,0,0,706719
1744,109,277,27,611371,7.28481E-06,109,277,0,0,0,0,611371
1745,109,282,23,510762,1.37636E-05,109,282,0,0,0,0,510762
1746,109,285,22,532352,2.27316E-05,109,285,0,0,0,0,532352
1747,109,292,19,433469,0.000972057,109,292,0,0,0,0,433469
1748,109,294,27,746484,1.19842E-06,109,294,0,0,0,0,746484
1749,109,295,16,342351,0.001209395,109,295,0,0,0,0,342351
1750,109,296,20,599551,4.39358E-06,109,296,0,0,0,0,599551
1751,109,297,24,621371,5.41503E-06,109,297,0,0,0,0,621371
1752,109,298,15,351735,0.000506926,109,298,0,0,0,0,351735
1753,109,299,21,245231,0.012537312,109,299,0,0,0,0,245231
1754,109,300,14,186473,0.077768409,109,300,0,0,0,0,186473
1755,109,301,8,90962,2.879505145,109,301,0,0,0,0,90962
1756,110,117,7,158985,0.014513286,110,117,0,0,0,0,158985
1757,110,118,2,50233,0.426239526,110,118,0,0,0,0,50233
1758,110,124,4,75514,0.116511838,110,124,0,0,0,0,75514
1759,110,145,14,217791,0.005643585,110,145,0,0,0,0,217791
1760,110,147,4,97518,0.014148011,110,147,0,0,0,0,97518
1761,110,149,19,295871,0.001720607,110,149,0,0,0,0,295871
1762,110,153,20,350205,0.000216299,110,153,0,0,0,0,350205
1763,110,158,6,92985,0.020573885,110,158,0,0,0,0,92985
1764,110,161,4,88209,0.193621169,110,161,0,0,0,0,88209
1765,110,162,8,138419,0.012253666,110,162,0,0,0,0,138419
1766,110,169,18,221881,0.011896788,110,169,0,0,0,0,221881
1767,110,176,10,192324,0.008221103,110,176,0,0,0,0,192324
1768,110,183,16,216886,0.026346438,110,183,0,0,0,0,216886
1769,110,197,17,224973,0.001859898,110,197,0,0,0,0,224973
1770,110,203,18,262354,0.001778053,110,203,0,0,0,0,262354
1771,110,209,15,279777,0.0051982,110,209,0,0,0,0,279777
1772,110,217,21,379140,0.000193729,110,217,0,0,0,0,379140
1773,110,223,25,412843,6.23085E-05,110,223,0,0,0,0,412843
1774,110,232,28,454515,4.02617E-05,110,232,0,0,0,0,454515
1775,110,238,28,450603,5.10148E-06,110,238,0,0,0,0,450603
1776,110,240,20,433645,0.000131294,110,240,0,0,0,0,433645
1777,110,241,30,473861,5.70858E-05,110,241,0,0,0,0,473861
1778,110,242,31,497968,3.06185E-05,110,242,0,0,0,0,497968
1779,110,248,33,525130,2.1864E-05,110,248,0,0,0,0,525130
1780,110,250,22,495634,1.88959E-05,110,250,0,0,0,0,495634
1781,110,256,35,536528,1.27729E-05,110,256,0,0,0,0,536528
1782,110,257,37,550593,1.37655E-05,110,257,0,0,0,0,550593
1783,110,266,40,574013,9.66435E-06,110,266,0,0,0,0,574013
1784,110,270,41,572095,1.2067E-05,110,270,0,0,0,0,572095
1785,110,273,42,608782,3.18939E-06,110,273,0,0,0,0,608782
1786,110,276,18,501363,8.48131E-06,110,276,0,0,0,0,501363
1787,110,277,19,406015,5.16419E-05,110,277,0,0,0,0,406015
1788,110,282,15,305406,9.87614E-05,110,282,0,0,0,0,305406
1789,110,285,14,326996,0.00016279,110,285,0,0,0,0,326996
1790,110,292,11,228113,0.007068651,110,292,0,0,0,0,228113
1791,110,294,19,541128,8.42937E-06,110,294,0,0,0,0,541128
1792,110,295,5,102433,0.034790148,110,295,0,0,0,0,102433
1793,110,296,43,750435,1.15418E-08,110,296,0,0,0,0,750435
1794,110,297,16,416015,3.84323E-05,110,297,0,0,0,0,416015
1795,110,298,7,146379,0.003777797,110,298,0,0,0,0,146379
1796,110,299,8,120730,0.016670922,110,299,0,0,0,0,120730
1797,110,300,14,232440,0.002083205,110,300,0,0,0,0,232440
1798,110,301,19,330880,0.000907169,110,301,0,0,0,0,330880
1799,117,118,5,130290,0.2910636,117,118,0,0,0,0,130290
1800,117,124,12,209580,0.0168005,117,124,0,0,0,0,209580
1801,117,145,9,113550,0.313352692,117,145,0,0,0,0,113550
1802,117,147,4,124538,0.034260527,117,147,0,0,0,0,124538
1803,117,149,18,212423,0.058241888,117,149,0,0,0,0,212423
1804,117,153,19,266757,0.007272831,117,153,0,0,0,0,266757
1805,117,158,1,66327,0.191714737,117,158,0,0,0,0,66327
1806,117,161,3,70776,1.43525417,117,161,0,0,0,0,70776
1807,117,162,3,34178,0.733489763,117,162,0,0,0,0,34178
1808,117,169,15,151893,0.304707891,117,169,0,0,0,0,151893
1809,117,176,2,36093,1.665184503,117,176,0,0,0,0,36093
1810,117,183,11,112645,1.463987268,117,183,0,0,0,0,112645
1811,117,197,12,120732,0.10297471,117,197,0,0,0,0,120732
1812,117,203,17,178906,0.06053258,117,203,0,0,0,0,178906
1813,117,209,7,143998,0.562594567,117,209,0,0,0,0,143998
1814,117,217,19,280127,0.009466819,117,217,0,0,0,0,280127
1815,117,223,20,308602,0.003326326,117,223,0,0,0,0,308602
1816,117,232,23,350274,0.002141784,117,232,0,0,0,0,350274
1817,117,238,23,346362,0.000270988,117,238,0,0,0,0,346362
1818,117,240,14,308488,0.010432505,117,240,0,0,0,0,308488
1819,117,241,25,369620,0.003032481,117,241,0,0,0,0,369620
1820,117,242,26,393727,0.001623891,117,242,0,0,0,0,393727
1821,117,248,28,420889,0.001157669,117,248,0,0,0,0,420889
1822,117,250,16,370477,0.001493305,117,250,0,0,0,0,370477
1823,117,256,30,432287,0.00067596,117,256,0,0,0,0,432287
1824,117,257,32,446352,0.000727894,117,257,0,0,0,0,446352
1825,117,266,35,469772,0.000510471,117,266,0,0,0,0,469772
1826,117,270,36,467854,0.000637372,117,270,0,0,0,0,467854
1827,117,273,37,504541,0.000168247,117,273,0,0,0,0,504541
1828,117,276,22,625786,2.67578E-06,117,276,0,0,0,0,625786
1829,117,277,23,530438,1.62393E-05,117,277,0,0,0,0,530438
1830,117,282,19,429829,3.07878E-05,117,282,0,0,0,0,429829
1831,117,285,18,451419,5.08205E-05,117,285,0,0,0,0,451419
1832,117,292,15,352536,0.002182236,117,292,0,0,0,0,352536
1833,117,294,23,665551,2.66424E-06,117,294,0,0,0,0,665551
1834,117,295,12,261418,0.002728158,117,295,0,0,0,0,261418
1835,117,296,38,646194,5.59778E-07,117,296,0,0,0,0,646194
1836,117,297,20,540438,1.20747E-05,117,297,0,0,0,0,540438
1837,117,298,11,270802,0.001144613,117,298,0,0,0,0,270802
1838,117,299,23,238927,0.00567939,117,299,0,0,0,0,238927
1839,117,300,18,184940,0.03080461,117,300,0,0,0,0,184940
1840,117,301,13,205723,0.073100305,117,301,0,0,0,0,205723
1841,118,124,8,120973,0.285041029,118,124,0,0,0,0,120973
1842,118,145,12,189096,0.112400286,118,145,0,0,0,0,189096
1843,118,147,2,47285,0.471777699,118,147,0,0,0,0,47285
1844,118,149,21,287969,0.021329187,118,149,0,0,0,0,287969
1845,118,153,22,342303,0.00267858,118,153,0,0,0,0,342303
1846,118,158,4,42752,0.691824381,118,158,0,0,0,0,42752
1847,118,161,4,68548,3.02265444,118,161,0,0,0,0,68548
1848,118,162,6,109724,0.247180615,118,162,0,0,0,0,109724
1849,118,169,18,227439,0.11049219,118,169,0,0,0,0,227439
1850,118,176,8,163629,0.164158599,118,176,0,0,0,0,163629
1851,118,183,14,188191,0.524816995,118,183,0,0,0,0,188191
1852,118,197,15,196278,0.037019257,118,197,0,0,0,0,196278
1853,118,203,20,254452,0.022059672,118,203,0,0,0,0,254452
1854,118,209,13,251082,0.103039112,118,209,0,0,0,0,251082
1855,118,217,22,355673,0.00349011,118,217,0,0,0,0,355673
1856,118,223,23,384148,0.001228826,118,223,0,0,0,0,384148
1857,118,232,26,425820,0.000793209,118,232,0,0,0,0,425820
1858,118,238,26,421908,0.000100475,118,238,0,0,0,0,421908
1859,118,240,18,404950,0.002587846,118,240,0,0,0,0,404950
1860,118,241,28,445166,0.001124219,118,241,0,0,0,0,445166
1861,118,242,29,469273,0.000602702,118,242,0,0,0,0,469273
1862,118,248,31,496435,0.000430152,118,248,0,0,0,0,496435
1863,118,250,20,466939,0.000371956,118,250,0,0,0,0,466939
1864,118,256,33,507833,0.000251275,118,256,0,0,0,0,507833
1865,118,257,35,521898,0.000270717,118,257,0,0,0,0,521898
1866,118,266,38,545318,0.000190003,118,266,0,0,0,0,545318
1867,118,270,39,543400,0.000237232,118,270,0,0,0,0,543400
1868,118,273,40,580087,6.26894E-05,118,273,0,0,0,0,580087
1869,118,276,19,510968,6.78889E-05,118,276,0,0,0,0,510968
1870,118,277,20,415620,0.000413374,118,277,0,0,0,0,415620
1871,118,282,16,315011,0.00079041,118,282,0,0,0,0,315011
1872,118,285,15,336601,0.001302871,118,285,0,0,0,0,336601
1873,118,292,12,237718,0.05655897,118,292,0,0,0,0,237718
1874,118,294,20,550733,6.74869E-05,118,294,0,0,0,0,550733
1875,118,295,7,152666,0.075083931,118,295,0,0,0,0,152666
1876,118,296,41,721740,2.09676E-07,118,296,0,0,0,0,721740
1877,118,297,17,425620,0.000307634,118,297,0,0,0,0,425620
1878,118,298,8,155984,0.030213032,118,298,0,0,0,0,155984
1879,118,299,9,133418,0.086384777,118,299,0,0,0,0,133418
1880,118,300,21,260486,0.011239318,118,300,0,0,0,0,260486
1881,118,301,17,302185,0.017936553,118,301,0,0,0,0,302185
1882,124,145,17,171090,0.093451202,124,145,0,0,0,0,171090
1883,124,147,10,168258,0.009839946,124,147,0,0,0,0,168258
1884,124,149,15,220357,0.061316729,124,149,0,0,0,0,220357
1885,124,153,16,274691,0.007656462,124,153,0,0,0,0,274691
1886,124,158,12,163725,0.014262413,124,158,0,0,0,0,163725
1887,124,161,9,138804,0.219452773,124,161,0,0,0,0,138804
1888,124,162,13,189014,0.014110933,124,162,0,0,0,0,189014
1889,124,169,14,146367,0.430417416,124,169,0,0,0,0,146367
1890,124,176,15,242919,0.009557291,124,176,0,0,0,0,242919
1891,124,183,16,171498,0.44252595,124,183,0,0,0,0,171498
1892,124,197,20,194693,0.021269225,124,197,0,0,0,0,194693
1893,124,203,14,186840,0.063730761,124,203,0,0,0,0,186840
1894,124,209,29,339203,0.007680021,124,209,0,0,0,0,339203
1895,124,217,17,303626,0.006838965,124,217,0,0,0,0,303626
1896,124,223,19,333922,0.002286795,124,223,0,0,0,0,333922
1897,124,232,22,375594,0.001473541,124,232,0,0,0,0,375594
1898,124,238,24,420006,7.64318E-05,124,238,0,0,0,0,420006
1899,124,240,34,484174,0.000234607,124,240,0,0,0,0,484174
1900,124,241,24,394940,0.002086962,124,241,0,0,0,0,394940
1901,124,242,25,419047,0.001117938,124,242,0,0,0,0,419047
1902,124,248,27,446209,0.000797237,124,248,0,0,0,0,446209
1903,124,250,36,546163,3.3806E-05,124,250,0,0,0,0,546163
1904,124,256,29,457607,0.000465564,124,256,0,0,0,0,457607
1905,124,257,31,471672,0.000501407,124,257,0,0,0,0,471672
1906,124,266,34,495092,0.000351716,124,266,0,0,0,0,495092
1907,124,270,35,493174,0.000439149,124,270,0,0,0,0,493174
1908,124,273,36,529861,0.000115957,124,273,0,0,0,0,529861
1909,124,276,21,587332,7.45024E-06,124,276,0,0,0,0,587332
1910,124,277,22,491984,4.5267E-05,124,277,0,0,0,0,491984
1911,124,282,18,391375,8.60538E-05,124,282,0,0,0,0,391375
1912,124,285,17,412965,0.000141985,124,285,0,0,0,0,412965
1913,124,292,14,314082,0.006116592,124,292,0,0,0,0,314082
1914,124,294,22,627097,7.41562E-06,124,294,0,0,0,0,627097
1915,124,295,4,88962,0.24548941,124,295,0,0,0,0,88962
1916,124,296,37,671514,3.86651E-07,124,296,0,0,0,0,671514
1917,124,297,19,501984,3.36694E-05,124,297,0,0,0,0,501984
1918,124,298,10,232348,0.003224225,124,298,0,0,0,0,232348
1919,124,299,4,45216,0.647453281,124,299,0,0,0,0,45216
1920,124,300,10,156926,0.075180769,124,300,0,0,0,0,156926
1921,124,301,33,381409,0.001616341,124,301,0,0,0,0,381409
1922,145,147,12,220909,0.006523724,145,147,0,0,0,0,220909
1923,145,149,11,135157,0.489154538,145,149,0,0,0,0,135157
1924,145,153,12,189491,0.060310795,145,153,0,0,0,0,189491
1925,145,158,11,160241,0.032373889,145,158,0,0,0,0,160241
1926,145,161,10,129582,0.542124813,145,161,0,0,0,0,129582
1927,145,162,6,79372,0.36689631,145,162,0,0,0,0,79372
1928,145,169,6,40695,5.616705022,145,169,0,0,0,0,40695
1929,145,176,10,143669,0.189579222,145,176,0,0,0,0,143669
1930,145,183,4,35379,13.30775574,145,183,0,0,0,0,35379
1931,145,197,5,43466,0.921842721,145,197,0,0,0,0,43466
1932,145,203,10,101640,0.514980858,145,203,0,0,0,0,101640
1933,145,209,14,187976,0.300911108,145,209,0,0,0,0,187976
1934,145,217,12,202861,0.078344734,145,217,0,0,0,0,202861
1935,145,223,13,231336,0.02741722,145,223,0,0,0,0,231336
1936,145,232,16,273008,0.017572038,145,232,0,0,0,0,273008
1937,145,238,16,269096,0.002218785,145,238,0,0,0,0,269096
1938,145,240,19,332947,0.008975714,145,240,0,0,0,0,332947
1939,145,241,18,292354,0.024835007,145,241,0,0,0,0,292354
1940,145,242,19,316461,0.013273118,145,242,0,0,0,0,316461
1941,145,248,21,343623,0.00944437,145,248,0,0,0,0,343623
1942,145,250,21,394936,0.001286066,145,250,0,0,0,0,394936
1943,145,256,23,355021,0.005510593,145,256,0,0,0,0,355021
1944,145,257,25,369086,0.005929055,145,257,0,0,0,0,369086
1945,145,266,28,392506,0.0041528,145,266,0,0,0,0,392506
1946,145,270,29,390588,0.005185291,145,270,0,0,0,0,390588
1947,145,273,30,427275,0.001366464,145,273,0,0,0,0,427275
1948,145,276,29,684592,1.06185E-06,145,276,0,0,0,0,684592
1949,145,277,30,589244,6.43841E-06,145,277,0,0,0,0,589244
1950,145,282,26,488635,1.21747E-05,145,282,0,0,0,0,488635
1951,145,285,25,510225,2.01039E-05,145,285,0,0,0,0,510225
1952,145,292,22,411342,0.000860556,145,292,0,0,0,0,411342
1953,145,294,30,724357,1.058E-06,145,294,0,0,0,0,724357
1954,145,295,21,260052,0.005491322,145,295,0,0,0,0,260052
1955,145,296,31,568928,4.52054E-06,145,296,0,0,0,0,568928
1956,145,297,27,599244,4.78601E-06,145,297,0,0,0,0,599244
1957,145,298,18,329608,0.000449396,145,298,0,0,0,0,329608
1958,145,299,13,125874,0.105615237,145,299,0,0,0,0,125874
1959,145,300,11,107674,0.261207348,145,300,0,0,0,0,107674
1960,145,301,18,230182,0.062718625,145,301,0,0,0,0,230182
1961,147,149,21,319782,0.001245571,147,149,0,0,0,0,319782
1962,147,153,22,374116,0.000156728,147,153,0,0,0,0,374116
1963,147,158,3,58211,0.062017687,147,158,0,0,0,0,58211
1964,147,161,4,100361,0.170952478,147,161,0,0,0,0,100361
1965,147,162,6,141537,0.014175477,147,162,0,0,0,0,141537
1966,147,169,18,259252,0.006432459,147,169,0,0,0,0,259252
1967,147,176,5,137691,0.028149037,147,176,0,0,0,0,137691
1968,147,183,14,220004,0.030455593,147,183,0,0,0,0,220004
1969,147,197,15,228091,0.002149871,147,197,0,0,0,0,228091
1970,147,203,20,286265,0.001286189,147,203,0,0,0,0,286265
1971,147,209,9,235535,0.014406709,147,209,0,0,0,0,235535
1972,147,217,22,387486,0.000204284,147,217,0,0,0,0,387486
1973,147,223,23,415961,7.19805E-05,147,223,0,0,0,0,415961
1974,147,232,26,457633,4.65077E-05,147,232,0,0,0,0,457633
1975,147,238,26,453721,5.89402E-06,147,238,0,0,0,0,453721
1976,147,240,18,436763,0.000151667,147,240,0,0,0,0,436763
1977,147,241,28,476979,6.59403E-05,147,241,0,0,0,0,476979
1978,147,242,29,501086,3.5366E-05,147,242,0,0,0,0,501086
1979,147,248,31,528248,2.52516E-05,147,248,0,0,0,0,528248
1980,147,250,20,498752,2.18256E-05,147,250,0,0,0,0,498752
1981,147,256,33,539646,1.47543E-05,147,256,0,0,0,0,539646
1982,147,257,35,553711,1.58988E-05,147,257,0,0,0,0,553711
1983,147,266,38,577131,1.11629E-05,147,266,0,0,0,0,577131
1984,147,270,39,575213,1.39367E-05,147,270,0,0,0,0,575213
1985,147,273,40,611900,3.68376E-06,147,273,0,0,0,0,611900
1986,147,276,15,473397,1.39367E-05,147,276,0,0,0,0,473397
1987,147,277,16,378049,8.49247E-05,147,277,0,0,0,0,378049
1988,147,282,12,277440,0.000162718,147,282,0,0,0,0,277440
1989,147,285,11,299030,0.000268122,147,285,0,0,0,0,299030
1990,147,292,7,190671,0.013768385,147,292,0,0,0,0,190671
1991,147,294,16,513162,1.38483E-05,147,294,0,0,0,0,513162
1992,147,295,10,206588,0.003009014,147,295,0,0,0,0,206588
1993,147,296,41,753553,1.15418E-08,147,296,0,0,0,0,753553
1994,147,297,13,388049,6.32126E-05,147,297,0,0,0,0,388049
1995,147,298,7,151696,0.003775897,147,298,0,0,0,0,151696
1996,147,299,11,180703,0.002990205,147,299,0,0,0,0,180703
1997,147,300,21,292299,0.000655554,147,300,0,0,0,0,292299
1998,147,301,17,333998,0.001048147,147,301,0,0,0,0,333998
1999,149,153,1,54334,2.55384165,149,153,0,0,0,0,54334
2000,149,158,20,259114,0.006106947,149,158,0,0,0,0,259114
2001,149,161,19,228455,0.101173524,149,161,0,0,0,0,228455
2002,149,162,15,178245,0.066615424,149,162,0,0,0,0,178245
2003,149,169,9,121691,1.64550709,149,169,0,0,0,0,121691
2004,149,176,19,242542,0.035572477,149,176,0,0,0,0,242542
2005,149,183,7,107287,4.331064642,149,183,0,0,0,0,107287
2006,149,197,9,118202,0.283992606,149,197,0,0,0,0,118202
2007,149,203,1,33517,4.92922403,149,203,0,0,0,0,33517
2008,149,209,18,262712,0.099671892,149,209,0,0,0,0,262712
2009,149,217,2,83269,2.1977145,149,217,0,0,0,0,83269
2010,149,223,4,113565,0.717048809,149,223,0,0,0,0,113565
2011,149,232,7,155237,0.451871447,149,232,0,0,0,0,155237
2012,149,238,9,199649,0.022949011,149,238,0,0,0,0,199649
2013,149,240,12,278290,0.029705358,149,240,0,0,0,0,278290
2014,149,241,9,174583,0.634969125,149,241,0,0,0,0,174583
2015,149,242,10,198690,0.337372805,149,242,0,0,0,0,198690
2016,149,248,12,225852,0.238775691,149,248,0,0,0,0,225852
2017,149,250,16,387946,0.002785534,149,250,0,0,0,0,387946
2018,149,256,14,237250,0.13905168,149,256,0,0,0,0,237250
2019,149,257,16,251315,0.149285541,149,257,0,0,0,0,251315
2020,149,266,19,274735,0.104228069,149,266,0,0,0,0,274735
2021,149,270,20,272817,0.130148835,149,270,0,0,0,0,272817
2022,149,273,21,309504,0.034158705,149,273,0,0,0,0,309504
2023,149,276,38,783465,2.07753E-07,149,276,0,0,0,0,783465
2024,149,277,39,688117,1.25806E-06,149,277,0,0,0,0,688117
2025,149,282,35,587508,2.37184E-06,149,282,0,0,0,0,587508
2026,149,285,34,609098,3.91845E-06,149,285,0,0,0,0,609098
2027,149,292,31,510215,0.000167039,149,292,0,0,0,0,510215
2028,149,294,39,823230,2.07753E-07,149,294,0,0,0,0,823230
2029,149,295,19,309319,0.003631918,149,295,0,0,0,0,309319
2030,149,296,22,451157,0.000111696,149,296,0,0,0,0,451157
2031,149,297,36,698117,9.34887E-07,149,297,0,0,0,0,698117
2032,149,298,27,428481,8.67521E-05,149,298,0,0,0,0,428481
2033,149,299,11,175141,0.068783003,149,299,0,0,0,0,175141
2034,149,300,5,63431,1.423930737,149,300,0,0,0,0,63431
2035,149,301,22,304918,0.020898652,149,301,0,0,0,0,304918
2036,153,158,21,313448,0.00076558,153,158,0,0,0,0,313448
2037,153,161,20,282789,0.012646583,153,161,0,0,0,0,282789
2038,153,162,16,232579,0.008276656,153,162,0,0,0,0,232579
2039,153,169,10,176025,0.202111789,153,169,0,0,0,0,176025
2040,153,176,20,296876,0.004452847,153,176,0,0,0,0,296876
2041,153,183,8,161621,0.529514083,153,183,0,0,0,0,161621
2042,153,197,7,146278,0.054535362,153,197,0,0,0,0,146278
2043,153,203,2,87851,0.565477183,153,203,0,0,0,0,87851
2044,153,209,16,290788,0.019429508,153,209,0,0,0,0,290788
2045,153,217,1,28935,3.455500994,153,217,0,0,0,0,28935
2046,153,223,3,59231,1.076422034,153,223,0,0,0,0,59231
2047,153,232,6,100903,0.661516071,153,232,0,0,0,0,100903
2048,153,238,8,145315,0.03304915,153,238,0,0,0,0,145315
2049,153,240,11,223956,0.042323403,153,240,0,0,0,0,223956
2050,153,241,8,120249,0.923297932,153,241,0,0,0,0,120249
2051,153,242,9,144356,0.487545592,153,242,0,0,0,0,144356
2052,153,248,11,171518,0.343306465,153,248,0,0,0,0,171518
2053,153,250,15,333612,0.003949324,153,250,0,0,0,0,333612
2054,153,256,13,182916,0.199579455,153,256,0,0,0,0,182916
2055,153,257,15,196981,0.213863696,153,257,0,0,0,0,196981
2056,153,266,18,220401,0.148919785,153,266,0,0,0,0,220401
2057,153,270,19,218483,0.185963495,153,270,0,0,0,0,218483
2058,153,273,20,255170,0.048652397,153,273,0,0,0,0,255170
2059,153,276,39,837799,2.69309E-08,153,276,0,0,0,0,837799
2060,153,277,40,742451,1.59662E-07,153,277,0,0,0,0,742451
2061,153,282,36,641842,3.00087E-07,153,282,0,0,0,0,641842
2062,153,285,35,663432,4.96298E-07,153,285,0,0,0,0,663432
2063,153,292,32,564549,2.11446E-05,153,292,0,0,0,0,564549
2064,153,294,40,877564,2.69309E-08,153,294,0,0,0,0,877564
2065,153,295,20,363653,0.000456621,153,295,0,0,0,0,363653
2066,153,296,21,396823,0.000157811,153,296,0,0,0,0,396823
2067,153,297,37,752451,1.19265E-07,153,297,0,0,0,0,752451
2068,153,298,28,482815,1.0959E-05,153,298,0,0,0,0,482815
2069,153,299,12,229475,0.008540298,153,299,0,0,0,0,229475
2070,153,300,6,117765,0.169902119,153,300,0,0,0,0,117765
2071,153,301,13,273382,0.009803774,153,301,0,0,0,0,273382
2072,158,161,3,39693,0.900972881,158,161,0,0,0,0,39693
2073,158,162,5,80869,0.072173459,158,162,0,0,0,0,80869
2074,158,169,17,198584,0.031728636,158,169,0,0,0,0,198584
2075,158,176,3,102420,0.076200681,158,176,0,0,0,0,102420
2076,158,183,13,159336,0.151183981,158,183,0,0,0,0,159336
2077,158,197,14,167423,0.010656026,158,197,0,0,0,0,167423
2078,158,203,19,225597,0.00632541,158,203,0,0,0,0,225597
2079,158,209,12,222227,0.029548568,158,209,0,0,0,0,222227
2080,158,217,21,326818,0.000997211,158,217,0,0,0,0,326818
2081,158,223,22,355293,0.000350877,158,223,0,0,0,0,355293
2082,158,232,25,396965,0.000226308,158,232,0,0,0,0,396965
2083,158,238,25,393053,2.86564E-05,158,238,0,0,0,0,393053
2084,158,240,17,376095,0.000738588,158,240,0,0,0,0,376095
2085,158,241,27,416311,0.000320641,158,241,0,0,0,0,416311
2086,158,242,28,440418,0.000171833,158,242,0,0,0,0,440418
2087,158,248,30,467580,0.000122593,158,248,0,0,0,0,467580
2088,158,250,19,438084,0.00010605,158,250,0,0,0,0,438084
2089,158,256,32,478978,7.16016E-05,158,256,0,0,0,0,478978
2090,158,257,34,493043,7.71301E-05,158,257,0,0,0,0,493043
2091,158,266,37,516463,5.41196E-05,158,266,0,0,0,0,516463
2092,158,270,38,514545,6.75715E-05,158,270,0,0,0,0,514545
2093,158,273,39,551232,1.78494E-05,158,273,0,0,0,0,551232
2094,158,276,21,538248,5.76129E-06,158,276,0,0,0,0,538248
2095,158,277,22,442900,3.50486E-05,158,277,0,0,0,0,442900
2096,158,282,18,342291,6.68521E-05,158,282,0,0,0,0,342291
2097,158,285,17,363881,0.000110242,158,285,0,0,0,0,363881
